UF,Total de Homicídio por AF em 10 anos (2003 e 2012),NA
AC,hom_branco,6.85
AL,hom_branco,6.050000000000001
AM,hom_branco,5.449999999999999
AP,hom_branco,5.15
BA,hom_branco,7.9
CE,hom_branco,5.25
DF,hom_branco,8.2
ES,hom_branco,12.4
GO,hom_branco,12.65
MA,hom_branco,6.6000000000000005
MG,hom_branco,9.3
MS,hom_branco,12.65
MT,hom_branco,16.95
PA,hom_branco,8.65
PB,hom_branco,3.15
PE,hom_branco,9.05
PI,hom_branco,3.65
PR,hom_branco,23.15
RJ,hom_branco,19.3
RN,hom_branco,8.600000000000001
RO,hom_branco,23.05
RR,hom_branco,7.45
RS,hom_branco,14.7
SC,hom_branco,7
SE,hom_branco,10.600000000000001
SP,hom_branco,14.299999999999999
TO,hom_branco,10.65
AC,hom_negro,11.65
AL,hom_negro,49.900000000000006
AM,hom_negro,18.700000000000003
AP,hom_negro,17.95
BA,hom_negro,26.85
CE,hom_negro,16.65
DF,hom_negro,45.75
ES,hom_negro,45.400000000000006
GO,hom_negro,28.45
MA,hom_negro,13.35
MG,hom_negro,21.55
MS,hom_negro,21.25
MT,hom_negro,25.1
PA,hom_negro,26.35
PB,hom_negro,32.75
PE,hom_negro,49.8
PI,hom_negro,9.25
PR,hom_negro,14.25
RJ,hom_negro,46.25
RN,hom_negro,25
RO,hom_negro,30.95
RR,hom_negro,10.5
RS,hom_negro,20.799999999999997
SC,hom_negro,10.7
SE,hom_negro,27.25
SP,hom_negro,24.200000000000003
TO,hom_negro,11.45
AC,ratio,4.800000000000001
AL,ratio,43.85000000000001
AM,ratio,13.250000000000004
AP,ratio,12.799999999999999
BA,ratio,18.950000000000003
CE,ratio,11.399999999999999
DF,ratio,37.55
ES,ratio,33.00000000000001
GO,ratio,15.799999999999999
MA,ratio,6.749999999999999
MG,ratio,12.25
MS,ratio,8.6
MT,ratio,8.150000000000002
PA,ratio,17.700000000000003
PB,ratio,29.6
PE,ratio,40.75
PI,ratio,5.6
PR,ratio,-8.899999999999999
RJ,ratio,26.95
RN,ratio,16.4
RO,ratio,7.899999999999999
RR,ratio,3.05
RS,ratio,6.099999999999998
SC,ratio,3.6999999999999993
SE,ratio,16.65
SP,ratio,9.900000000000004
TO,ratio,0.7999999999999989
