UF,Taxa de Lesão Corporal por 100 mil hab.. (2016 e 2017),NA
AC,lesao_2016,NA
AL,lesao_2016,64.28
AP,lesao_2016,790.37
AM,lesao_2016,241.87
BA,lesao_2016,202.41
CE,lesao_2016,192.3
DF,lesao_2016,381.56
ES,lesao_2016,184.87
GO,lesao_2016,36.28
MA,lesao_2016,204.59
MT,lesao_2016,374.04
MS,lesao_2016,443.34
MG,lesao_2016,326.83
PA,lesao_2016,249.22
PB,lesao_2016,77.31
PR,lesao_2016,547.92
PE,lesao_2016,150.5
PI,lesao_2016,221.28
RJ,lesao_2016,352.94
RN,lesao_2016,50.94
RS,lesao_2016,522.27
RO,lesao_2016,562.53
RR,lesao_2016,NA
SC,lesao_2016,522.04
SP,lesao_2016,310.74
SE,lesao_2016,408.25
TO,lesao_2016,152.85
AC,lesao_2017,NA
AL,lesao_2017,75.98
AP,lesao_2017,704.76
AM,lesao_2017,234.52
BA,lesao_2017,199.86
CE,lesao_2017,191.42
DF,lesao_2017,391.45
ES,lesao_2017,154.29
GO,lesao_2017,50.86
MA,lesao_2017,208.59
MT,lesao_2017,420.45
MS,lesao_2017,446.16
MG,lesao_2017,319.59
PA,lesao_2017,266
PB,lesao_2017,67.3
PR,lesao_2017,568.52
PE,lesao_2017,151.93
PI,lesao_2017,230.86
RJ,lesao_2017,303.05
RN,lesao_2017,48.13
RS,lesao_2017,502.92
RO,lesao_2017,540.76
RR,lesao_2017,NA
SC,lesao_2017,540.77
SP,lesao_2017,301.89
SE,lesao_2017,381.23
TO,lesao_2017,156.69
AC,diff_lesao,NA
AL,diff_lesao,11.700000000000003
AP,diff_lesao,-85.61000000000001
AM,diff_lesao,-7.349999999999994
BA,diff_lesao,-2.549999999999983
CE,diff_lesao,-0.8800000000000239
DF,diff_lesao,9.889999999999986
ES,diff_lesao,-30.580000000000013
GO,diff_lesao,14.579999999999998
MA,diff_lesao,4
MT,diff_lesao,46.40999999999997
MS,diff_lesao,2.82000000000005
MG,diff_lesao,-7.240000000000009
PA,diff_lesao,16.78
PB,diff_lesao,-10.010000000000005
PR,diff_lesao,20.600000000000023
PE,diff_lesao,1.4300000000000068
PI,diff_lesao,9.580000000000013
RJ,diff_lesao,-49.889999999999986
RN,diff_lesao,-2.809999999999995
RS,diff_lesao,-19.349999999999966
RO,diff_lesao,-21.769999999999982
RR,diff_lesao,NA
SC,diff_lesao,18.730000000000018
SP,diff_lesao,-8.850000000000023
SE,diff_lesao,-27.019999999999982
TO,diff_lesao,3.8400000000000034
