UF,Razão Tx. Homicídio (Jovens) entre Sexos (1980 à 2015)
RR,8.129700883958542
TO,8.324717811493834
SC,8.445329996662831
MG,9.041519124196757
GO,9.051621378499592
MS,9.228565578450356
MT,9.788411283513499
RO,9.829683465547383
AC,10.083712114691435
ES,10.424490376017355
PR,10.69644072070968
RS,11.14526877529734
PB,12.382085711131788
PA,13.159658599094897
PI,13.292483729536194
SP,13.375533166568722
BA,13.398290868924848
AL,14.135756390619216
MA,14.403716821864075
AM,14.534781035073063
DF,14.788705735944417
RN,15.102095452162363
SE,15.744491434154993
CE,15.976075972668916
PE,16.112212646784716
AP,17.63281146452192
RJ,17.63834205023171
